event_id,event_type,user_id,variant,timestamp,latency_ms,clicked
c74a0ace-b77a-4825-9f49-84babeb8143d,response,user_3239,control,2026-04-04 18:31:35.325084,,0.0
e1fc8441-e91c-4177-a8e6-930a97badc8a,assignment,user_3240,treatment,2026-04-04 17:53:35.325177,,
bcb0eb18-412b-48e7-807d-0132443a1ed2,inference,user_3240,treatment,2026-04-04 18:25:35.325292,35.0,
af734bbe-5a58-4a8e-96c4-55355b76d335,response,user_3240,treatment,2026-04-04 18:29:35.325364,,0.0
04e38300-9177-4f4a-9db9-56869dd297d2,assignment,user_3241,control,2026-04-04 18:16:35.325548,,
4c6df1db-7840-4259-9d6a-272389ebd6bd,inference,user_3241,control,2026-04-04 17:58:35.325617,41.0,
31380b1f-1766-4de0-b4fa-b936d6cbee47,response,user_3241,control,2026-04-04 17:54:35.325677,,0.0
59ce41e8-e5bf-40db-93bb-64d30206531a,assignment,user_3242,control,2026-04-04 17:41:35.325868,,
d6ace5a8-e0a6-4abe-8023-4dfa89a3a74b,inference,user_3242,control,2026-04-04 17:39:35.325940,50.0,
ddb68ef6-7894-4301-b40b-c0f9323614f3,response,user_3242,control,2026-04-04 17:54:35.325986,,0.0
5196cdcd-9642-4d2e-9bcd-eed3d1450222,assignment,user_3243,control,2026-04-04 18:32:35.326130,,
0cd5afaf-d130-44c5-a545-1dc757d5408f,inference,user_3243,control,2026-04-04 17:49:35.326173,29.0,
66b4c23e-aee7-452c-91ab-9ec700e3e22f,response,user_3243,control,2026-04-04 18:31:35.326205,,0.0
c72fb438-31ab-45e1-a3fc-8e7684ccbdf1,assignment,user_3244,treatment,2026-04-04 17:58:35.326311,,
cbcfef75-3209-436d-9fc6-bfda65f1d2f7,inference,user_3244,treatment,2026-04-04 18:10:35.326351,39.0,
08067c86-e9f4-4adf-b0b8-53521d0a0081,response,user_3244,treatment,2026-04-04 17:56:35.326382,,0.0
6364fba2-d793-4366-8abd-0e0887451bbf,assignment,user_3245,treatment,2026-04-04 18:03:35.326484,,
f6829cc2-da9e-4b7e-ab22-0e21dbdf9227,inference,user_3245,treatment,2026-04-04 18:24:35.326524,42.0,
83ef4942-ad4b-43da-84d3-86a51a975131,response,user_3245,treatment,2026-04-04 18:08:35.326554,,0.0
752c4364-4eb5-407a-8bcf-3a3458362293,assignment,user_3246,control,2026-04-04 17:59:35.326655,,
2abafd1c-edd3-4a26-ad64-256069ad773c,inference,user_3246,control,2026-04-04 17:43:35.326695,47.0,
52028936-9755-4f93-93e7-ef13343e4ab6,response,user_3246,control,2026-04-04 18:30:35.326726,,0.0
7ab52c8b-04d2-4808-b34f-3f9764d8972a,assignment,user_3247,control,2026-04-04 18:09:35.326826,,
81f60a64-5fc1-426e-ba30-db0ba666ec56,inference,user_3247,control,2026-04-04 17:51:35.326865,29.0,
7014d717-ebc7-4c0b-a4e5-faf101ea3e97,response,user_3247,control,2026-04-04 17:36:35.326894,,0.0
6842a4f0-0604-43bd-8fdb-b9c6c87c9495,assignment,user_3248,control,2026-04-04 18:26:35.326994,,
0ad42729-ee19-4d5b-a525-f0e396f718ef,inference,user_3248,control,2026-04-04 18:03:35.327034,36.0,
2c4381b0-25be-43da-9b1f-410079d92e4a,response,user_3248,control,2026-04-04 18:33:35.327064,,0.0
a11ebc86-1818-4813-8046-5ae600b5277d,assignment,user_3249,treatment,2026-04-04 18:25:35.327165,,
6ceaed9a-b842-42fd-bde0-51619bc38f52,inference,user_3249,treatment,2026-04-04 18:23:35.327206,48.0,
7dbdd35c-f83a-4633-b3b5-a02202a0944c,response,user_3249,treatment,2026-04-04 18:03:35.327237,,0.0
c649ee15-b8f0-4c62-9516-2560e7e86ef8,assignment,user_3250,treatment,2026-04-04 18:15:35.327337,,
38b651cf-67f6-476a-afd4-50171c5193f6,inference,user_3250,treatment,2026-04-04 18:08:35.327376,32.0,
20899a2e-d721-48d9-a842-6b12a2589164,response,user_3250,treatment,2026-04-04 18:29:35.327406,,0.0
32fca1bf-bb2a-4be6-bc44-2c2d6c741907,assignment,user_3251,control,2026-04-04 17:50:35.327505,,
1ada09f8-3eaa-4e53-95ca-586462b10a36,inference,user_3251,control,2026-04-04 17:59:35.327544,52.0,
17ee4918-f5e5-483e-a5d3-0ecd4a564705,response,user_3251,control,2026-04-04 17:58:35.327575,,0.0
8ddc3c71-858b-4470-90e3-eb1ae2672246,assignment,user_3252,control,2026-04-04 17:52:35.327677,,
3e9dfdab-461c-4b8d-8944-b76e98e7e4b1,inference,user_3252,control,2026-04-04 17:46:35.327715,45.0,
9e643d91-0cce-49f2-9d3b-66484fa32985,response,user_3252,control,2026-04-04 17:56:35.327745,,0.0
ae2b47c9-e41a-46b5-9a94-cc1c3f592515,assignment,user_3253,treatment,2026-04-04 18:28:35.327844,,
ebe9c002-c6df-4d8c-8c80-bb90f98f2a7a,inference,user_3253,treatment,2026-04-04 18:22:35.327883,35.0,
1c44023b-447e-48ba-98ee-909ebe6e903d,response,user_3253,treatment,2026-04-04 18:16:35.327914,,1.0
f06be3b0-b06f-43ec-8f60-a1e47287e2db,assignment,user_3254,control,2026-04-04 17:48:35.328013,,
6d5dbfd5-eb4a-41aa-be7a-fb08294d60bf,inference,user_3254,control,2026-04-04 18:34:35.328052,46.0,
15b7d9b7-51f4-43aa-b334-4a6a3b01c391,response,user_3254,control,2026-04-04 17:39:35.328083,,0.0
4eb7166d-aead-4163-b240-fbf52a93fff4,assignment,user_3255,treatment,2026-04-04 18:10:35.328183,,
2dc0f60c-8d47-4f54-a3f3-233e3bab41eb,inference,user_3255,treatment,2026-04-04 18:28:35.328224,34.0,
4d90fa9e-d080-4977-9b82-ba7fd833beb5,response,user_3255,treatment,2026-04-04 17:39:35.328255,,0.0
73b24258-7d0c-4a2a-a037-905d2292bc58,assignment,user_3256,control,2026-04-04 18:19:35.328354,,
dd81847d-8f35-4606-9229-2d2ac01ba034,inference,user_3256,control,2026-04-04 18:26:35.328394,36.0,
76ffbd81-f661-4fea-aeb6-a61542704464,response,user_3256,control,2026-04-04 18:14:35.328424,,0.0
2300e9e3-a67d-437a-97dc-954e4b006612,assignment,user_3257,treatment,2026-04-04 17:37:35.328525,,
ae4238eb-2fb8-4f7f-8a27-048f79959eb5,inference,user_3257,treatment,2026-04-04 18:21:35.328564,43.0,
6baff337-8187-47af-b239-05bd66b5bc50,response,user_3257,treatment,2026-04-04 17:51:35.328595,,0.0
a98e1858-d88d-4029-b1d1-38a410f46eff,assignment,user_3258,control,2026-04-04 17:47:35.328694,,
1f997e34-357c-4b6c-89c0-9b03b34854d7,inference,user_3258,control,2026-04-04 18:18:35.328732,33.0,
7dab7b93-4d46-4a28-a156-3cec3947154f,response,user_3258,control,2026-04-04 18:29:35.328762,,0.0
b931b74c-d3c0-4916-b804-305ebfc9a613,assignment,user_3259,control,2026-04-04 17:37:35.328861,,
9e23f1c5-6153-4b41-a83a-dde696f48f5c,inference,user_3259,control,2026-04-04 18:17:35.328900,23.0,
e0d6b5a8-49f1-4570-ae4c-2f1a17d67912,response,user_3259,control,2026-04-04 18:23:35.328930,,0.0
4e460d99-dc60-4bb5-ad0f-fb09db8e9013,assignment,user_3260,treatment,2026-04-04 17:47:35.329030,,
a4a166ff-cb57-43be-b3e5-599c47225c7b,inference,user_3260,treatment,2026-04-04 18:13:35.329069,49.0,
9d8b0f0a-7bf5-4901-a922-ffc3e9e52117,response,user_3260,treatment,2026-04-04 18:05:35.329099,,0.0
18a9755e-7838-4996-ad94-1ccd924bedfa,assignment,user_3261,control,2026-04-04 17:53:35.329198,,
d528fad7-8e04-44c7-bb7a-22c39e37d0e9,inference,user_3261,control,2026-04-04 18:32:35.329236,26.0,
fc14a57a-1fca-49ee-b4e5-1bee2613758d,response,user_3261,control,2026-04-04 17:58:35.329266,,0.0
19bdca76-6151-4eb9-9ee4-341f8add7734,assignment,user_3262,treatment,2026-04-04 18:04:35.329365,,
2c4e9b84-75af-4915-954b-13bf329786d8,inference,user_3262,treatment,2026-04-04 18:16:35.329404,38.0,
21395c9a-2c90-4ba7-a69f-f7b3bb48dad4,response,user_3262,treatment,2026-04-04 18:14:35.329435,,0.0
82c5c00a-9f10-467b-8a76-9baab296b647,assignment,user_3263,control,2026-04-04 17:54:35.329535,,
ed0b7ebd-c170-429e-b0f1-396f672c2d60,inference,user_3263,control,2026-04-04 17:38:35.329573,34.0,
97b59404-88a8-43b1-9c50-db20934d1550,response,user_3263,control,2026-04-04 18:34:35.329603,,0.0
d642a284-584d-4584-916b-fd116a348389,assignment,user_3264,treatment,2026-04-04 17:39:35.329702,,
79d4cc9d-e73c-40a1-bfa5-39de4fd6d5c4,inference,user_3264,treatment,2026-04-04 17:48:35.329741,42.0,
1d06ab06-e90d-4860-84d9-f68fe1d895be,response,user_3264,treatment,2026-04-04 17:48:35.329770,,0.0
57a076e3-d237-4a83-a784-2025ff795844,assignment,user_3265,treatment,2026-04-04 18:01:35.329868,,
d988434f-33a1-467f-9c90-675d6b50534f,inference,user_3265,treatment,2026-04-04 18:28:35.329908,51.0,
51474cfc-1926-45a9-9b6a-549b777c95cb,response,user_3265,treatment,2026-04-04 17:42:35.329938,,0.0
13337a09-a8b9-4bc1-851f-cd454e2c0a19,assignment,user_3266,control,2026-04-04 18:26:35.330038,,
af069868-1a38-4f81-8310-dd48b6f99f5a,inference,user_3266,control,2026-04-04 18:33:35.330078,19.0,
9ee89486-a460-4665-b46f-33e62362107c,response,user_3266,control,2026-04-04 17:48:35.330107,,0.0
a697abfb-b018-4bad-8fec-7eee4d72b553,assignment,user_3267,control,2026-04-04 18:03:35.330207,,
edb88dd4-6824-4497-9798-9f07f9d5b40c,inference,user_3267,control,2026-04-04 18:08:35.330245,35.0,
56e77f5c-4a2d-4714-b9f1-c673ced0ca21,response,user_3267,control,2026-04-04 18:20:35.330274,,0.0
e17c073c-7312-4b2a-a24c-b0afef8c5ac2,assignment,user_3268,control,2026-04-04 18:11:35.330375,,
9477a060-4417-412f-b0bc-c4606e4f08f4,inference,user_3268,control,2026-04-04 17:48:35.330414,35.0,
728e5710-c49d-4781-af52-63fbfda8b4bd,response,user_3268,control,2026-04-04 17:39:35.330444,,0.0
1bfafa64-98b4-4213-a0ef-4f63a8884003,assignment,user_3269,control,2026-04-04 17:58:35.330543,,
aa763a7e-cee2-47d6-90f4-0dc951ed64f8,inference,user_3269,control,2026-04-04 18:08:35.330581,30.0,
8a2e6a8f-eb4c-4e5b-b939-8f056eb2065c,response,user_3269,control,2026-04-04 18:04:35.330611,,0.0
69b4b855-ae2f-41d1-8f87-4838a262511d,assignment,user_3270,treatment,2026-04-04 17:43:35.330710,,
111f21c9-d317-4786-b701-a0c60d6b202d,inference,user_3270,treatment,2026-04-04 17:54:35.330749,56.0,
2bb5ea34-29a7-47b7-85ae-a2f2b9ee0b1b,response,user_3270,treatment,2026-04-04 18:06:35.330779,,0.0
c6a5360e-1a38-4f08-a544-ec251d8a667f,assignment,user_3271,control,2026-04-04 18:22:35.330878,,
b61a615c-df9e-4286-9396-7619169aa493,inference,user_3271,control,2026-04-04 17:52:35.330917,23.0,
33a8f3a1-dfe5-4487-832f-c1cd85bc9aba,response,user_3271,control,2026-04-04 18:02:35.330947,,0.0
e4f309f7-99c7-42b6-a594-2486a172be76,assignment,user_3272,control,2026-04-04 17:38:35.331045,,
6a4a895f-924b-431a-ade7-dec71f65fc56,inference,user_3272,control,2026-04-04 18:10:35.331085,31.0,
891282ce-2c69-44f0-9fe4-5d73bb2a7198,response,user_3272,control,2026-04-04 18:12:35.331115,,0.0
c4a980a0-b80d-40bc-bc25-b8c6a6d6fdaf,assignment,user_3273,control,2026-04-04 17:40:35.331214,,
dde94b67-3ec9-424f-b480-e9f029a19b71,inference,user_3273,control,2026-04-04 18:19:35.331254,34.0,
b9219bec-e2af-453a-b63d-9b48f1a4a1b7,response,user_3273,control,2026-04-04 18:30:35.331284,,0.0
21c6dc2d-90d5-44c0-9c40-02d62a7d3443,assignment,user_3274,treatment,2026-04-04 17:35:35.331382,,
2b63ed10-2b74-4d15-b8de-af0f1a34f4d6,inference,user_3274,treatment,2026-04-04 18:25:35.331421,41.0,
5c0bc751-82f2-40df-9854-25b92a4a22da,response,user_3274,treatment,2026-04-04 18:12:35.331452,,0.0
748295a9-8902-4ac8-8ef1-3e0478faf1a6,assignment,user_3275,treatment,2026-04-04 18:03:35.331550,,
e4a32081-98ee-4b1e-9788-495567f843a3,inference,user_3275,treatment,2026-04-04 18:11:35.331589,45.0,
a470da51-d3af-48de-8447-f50b9eae1d23,response,user_3275,treatment,2026-04-04 17:59:35.331619,,0.0
b6a697fa-8740-4476-9344-a0a4444d23a6,assignment,user_3276,treatment,2026-04-04 18:29:35.331718,,
84bc4e58-574a-44fb-ab5f-f49056bc380a,inference,user_3276,treatment,2026-04-04 18:00:35.331800,44.0,
236ec6ed-0b5c-405e-b895-aee8b0ca1fa3,response,user_3276,treatment,2026-04-04 17:43:35.331876,,0.0
c940d92b-f60d-4a99-a520-72be592bc345,assignment,user_3277,control,2026-04-04 17:52:35.332082,,
ccba9152-c042-4dac-8a4d-ef6bd121f85b,inference,user_3277,control,2026-04-04 18:15:35.332152,20.0,
18869831-a0c0-4633-8a54-899450ca8717,response,user_3277,control,2026-04-04 18:31:35.332189,,0.0
6223ad77-f85c-46b8-8de7-955157ace53c,assignment,user_3278,control,2026-04-04 18:25:35.332307,,
8b39df59-7a79-4fea-8db2-6878ef113a6f,inference,user_3278,control,2026-04-04 17:55:35.332348,41.0,
c1273147-4fc5-4966-947c-e3b9eb10410f,response,user_3278,control,2026-04-04 18:16:35.332380,,0.0
70d50c19-6e8f-4a23-b88f-1e813e061716,assignment,user_3279,control,2026-04-04 18:24:35.332483,,
ddc79a28-a06e-4bfb-aa3d-e5766ceb12cf,inference,user_3279,control,2026-04-04 18:12:35.332523,43.0,
ba94cdaa-f0c4-4e47-9ffc-62f482e425e1,response,user_3279,control,2026-04-04 18:12:35.332553,,0.0
8ad23281-a256-4b0b-9dc8-ced59e8df50b,assignment,user_3280,treatment,2026-04-04 18:34:35.332654,,
6792bc2e-e122-413d-8a30-c710ae3b0063,inference,user_3280,treatment,2026-04-04 18:33:35.332695,43.0,
1de63fe0-64b8-458f-98f6-e676675d5a45,response,user_3280,treatment,2026-04-04 18:31:35.332725,,0.0
155f04d0-5341-45da-b6f9-bb6e5977d010,assignment,user_3281,treatment,2026-04-04 18:00:35.332842,,
5a4444e0-3bd0-43f3-bb95-f5830c24a4e0,inference,user_3281,treatment,2026-04-04 18:28:35.332933,43.0,
a782b41a-fc68-485a-ae5a-bc51a60971d7,response,user_3281,treatment,2026-04-04 17:38:35.332976,,0.0
0d2f6951-1447-4426-9e48-95abd8bb8bca,assignment,user_3282,treatment,2026-04-04 18:02:35.333171,,
f97c5648-7da3-44f0-9354-1b48d60c89d9,inference,user_3282,treatment,2026-04-04 17:36:35.333230,46.0,
28ca0905-49ed-4dbe-8a5d-a8340e8d393f,response,user_3282,treatment,2026-04-04 18:04:35.333264,,0.0
6f2a9fae-02b9-48a1-8da7-0b6e0b0c39a4,assignment,user_3283,control,2026-04-04 18:18:35.333381,,
bf913ffa-3b2e-4321-a035-81ed293bd846,inference,user_3283,control,2026-04-04 18:11:35.333421,38.0,
33d7ff1a-3d37-4031-98d9-05d4552bf570,response,user_3283,control,2026-04-04 18:07:35.333451,,0.0
56bd5e41-4639-45e1-9b28-90a2320e411a,assignment,user_3284,control,2026-04-04 18:01:35.333557,,
75c1c3de-9946-4df5-aa6c-602c4986ed14,inference,user_3284,control,2026-04-04 17:50:35.333597,23.0,
cb73bb13-bf46-4061-a5ad-83466816326d,response,user_3284,control,2026-04-04 17:50:35.333628,,0.0
7ab41e75-7bbf-4a48-ba82-b1cbb524afe7,assignment,user_3285,control,2026-04-04 18:18:35.333731,,
decc1e78-e631-4977-a612-73a3a4e358c9,inference,user_3285,control,2026-04-04 17:57:35.333770,39.0,
0becc1c5-0c4b-40b5-b2e1-a9f814bbb306,response,user_3285,control,2026-04-04 17:42:35.333801,,0.0
ecd7c62a-9c6f-49ea-af40-01f097e03cfb,assignment,user_3286,control,2026-04-04 18:26:35.333903,,
2364a00d-9e54-4d05-a87b-edd616803b83,inference,user_3286,control,2026-04-04 17:51:35.333942,36.0,
bff69305-185b-4706-96ef-d10d5be1fb72,response,user_3286,control,2026-04-04 18:11:35.333973,,0.0
28d32bc4-e77b-4560-81e7-f993beeefa6e,assignment,user_3287,control,2026-04-04 18:23:35.334074,,
c73fa3d2-1683-4f54-8559-522df00b02b9,inference,user_3287,control,2026-04-04 17:47:35.334114,29.0,
5edc8d6b-2292-4ba3-8831-e2da2e9a462b,response,user_3287,control,2026-04-04 17:56:35.334143,,0.0
84ab7231-037a-4245-a660-cc208aa430d6,assignment,user_3288,treatment,2026-04-04 17:56:35.334245,,
1bfd8f86-0fb1-4d2e-a644-8f97ebbb2a0e,inference,user_3288,treatment,2026-04-04 17:50:35.334285,46.0,
a17ff847-cdcc-43e6-a593-57fe1a9bfd13,response,user_3288,treatment,2026-04-04 18:21:35.334315,,0.0
8e0d7a50-43bb-46ac-9649-eb900e175607,assignment,user_3289,treatment,2026-04-04 18:04:35.334417,,
38cf0292-969a-4d75-aa2a-eb8ca7545b33,inference,user_3289,treatment,2026-04-04 18:04:35.334457,59.0,
6b94dc23-0380-485a-a36d-8ad8958bb5ad,response,user_3289,treatment,2026-04-04 18:16:35.334488,,1.0
e8b0014d-777e-4c8a-b69b-b0456b1ab38b,assignment,user_3290,control,2026-04-04 17:37:35.334588,,
436c42c1-b612-4ebb-a3fb-5bec1a0cdab7,inference,user_3290,control,2026-04-04 17:41:35.334627,42.0,
6a656990-b862-46dc-8791-6e3a6b9f27af,response,user_3290,control,2026-04-04 18:23:35.334657,,0.0
c32ca07f-51ba-4f73-ab7e-8f3ca59a211b,assignment,user_3291,treatment,2026-04-04 17:38:35.334758,,
f6665336-fcd1-4725-bcb4-65ad7e9bcdc6,inference,user_3291,treatment,2026-04-04 18:05:35.334797,46.0,
f12ba23d-b99c-400d-92d7-cf54cac7a91c,response,user_3291,treatment,2026-04-04 18:11:35.334827,,0.0
975ae7ee-4055-41aa-a92e-c000ce0b1283,assignment,user_3292,treatment,2026-04-04 18:27:35.334927,,
4e3ac029-db3f-4e6a-9f23-a2d9270adfec,inference,user_3292,treatment,2026-04-04 18:04:35.334967,39.0,
a92e5b7c-59f4-44b1-b26f-b14924c88db2,response,user_3292,treatment,2026-04-04 18:20:35.334996,,0.0
5d8d2767-ac8c-4efb-b62e-441fd407b43e,assignment,user_3293,treatment,2026-04-04 18:29:35.335096,,
22bda415-d569-46df-b7ce-7b134b4ab9c5,inference,user_3293,treatment,2026-04-04 18:28:35.335135,53.0,
d7368ebe-4647-4a99-90e1-137281072edb,response,user_3293,treatment,2026-04-04 18:06:35.335166,,0.0
fa40423d-c833-484d-b8d6-015227d14cbf,assignment,user_3294,control,2026-04-04 18:15:35.335266,,
f1eb42f4-3ae3-459e-8405-7f500f674375,inference,user_3294,control,2026-04-04 18:06:35.335305,34.0,
e571c3f5-2ceb-40f8-b5c7-7c556a681560,response,user_3294,control,2026-04-04 18:14:35.335337,,0.0
adeb754f-1bd0-40ea-82a0-2ac38f375a2d,assignment,user_3295,control,2026-04-04 17:59:35.335437,,
9d212f97-ff04-420b-9a04-bfc55fa831c4,inference,user_3295,control,2026-04-04 17:37:35.335476,39.0,
e60c30fa-8625-4e6c-bbcb-faecb13f8df4,response,user_3295,control,2026-04-04 18:28:35.335506,,0.0
6d03efb2-941e-4184-8584-b8f6b99b0014,assignment,user_3296,treatment,2026-04-04 18:17:35.335605,,
96c473e7-4053-49a7-a3d2-e596700f5cf5,inference,user_3296,treatment,2026-04-04 18:28:35.335645,49.0,
3272f233-4b46-4180-b58f-1dfd8fdf605f,response,user_3296,treatment,2026-04-04 18:22:35.335675,,1.0
b75a0e2b-0610-4422-8e7d-dce7dd3342d9,assignment,user_3297,treatment,2026-04-04 17:58:35.335775,,
0a2e3640-8876-418f-b75b-6e2c38cedba5,inference,user_3297,treatment,2026-04-04 18:10:35.335816,42.0,
abffc87e-6461-4dff-bc11-469906622f68,response,user_3297,treatment,2026-04-04 18:23:35.335846,,0.0
2d839d0e-be02-4a68-8266-49641a0534b0,assignment,user_3298,treatment,2026-04-04 18:10:35.335946,,
1b5992cb-6088-4f91-a397-3d67425a5c43,inference,user_3298,treatment,2026-04-04 18:02:35.335985,47.0,
1f9c5e65-0b5c-45bd-b69f-ce0afbc6ca2c,response,user_3298,treatment,2026-04-04 18:25:35.336014,,0.0
faeb6c17-1e15-495b-a223-2a8a909e33e1,assignment,user_3299,treatment,2026-04-04 17:38:35.336114,,
cc6cebe8-7440-42ae-9f4f-9b010b9a72ad,inference,user_3299,treatment,2026-04-04 17:48:35.336152,55.0,
ea1947e5-1404-457f-9c37-50cabaacada5,response,user_3299,treatment,2026-04-04 18:13:35.336182,,0.0
b301a030-1c20-4578-b7d6-a04d6b656528,assignment,user_3300,treatment,2026-04-04 18:33:35.336283,,
fb0a9229-0ab9-4740-a82e-b862c88c722d,inference,user_3300,treatment,2026-04-04 18:29:35.336322,36.0,
ebd47a03-f3fd-4286-b1f3-fb1ad99681a1,response,user_3300,treatment,2026-04-04 17:48:35.336351,,0.0
e54776bf-06c8-4ce6-8b8e-830ad7d8b2b0,assignment,user_3301,treatment,2026-04-04 17:59:35.336452,,
96d191dc-f5ec-485d-9be0-f3c8a8341bf6,inference,user_3301,treatment,2026-04-04 17:50:35.336490,51.0,
33299555-1c9d-4327-867c-bfaf3c80acbc,response,user_3301,treatment,2026-04-04 18:14:35.336520,,1.0
bf8591a2-a8ee-4f71-8e3e-4b038fc34a18,assignment,user_3302,treatment,2026-04-04 18:25:35.336620,,
c0629f54-1a1e-4b2a-8f14-6191ea21dc21,inference,user_3302,treatment,2026-04-04 17:42:35.336659,41.0,
3efbef6a-944f-4588-a652-0a82b42c5c14,response,user_3302,treatment,2026-04-04 18:16:35.336690,,0.0
088ec512-048e-4c81-ab6b-75f0e26da865,assignment,user_3303,control,2026-04-04 18:15:35.336793,,
fa9dcdd2-1cbe-43dc-aae9-0da4b35582d7,inference,user_3303,control,2026-04-04 18:31:35.336837,44.0,
0f322473-ecde-44b0-8cf6-c796c655aecd,response,user_3303,control,2026-04-04 18:08:35.336868,,0.0
36aa5c46-d3dd-4016-af76-357ef1c5c64f,assignment,user_3304,control,2026-04-04 17:57:35.336970,,
faa778cc-a74c-40d1-9a09-6ee8a9bcbd15,inference,user_3304,control,2026-04-04 17:49:35.337009,22.0,
39f684aa-9630-4265-848f-3b6957325217,response,user_3304,control,2026-04-04 18:24:35.337038,,0.0
acda4d84-f83a-4c35-90da-ed1ae77f5d62,assignment,user_3305,treatment,2026-04-04 17:45:35.337138,,
bfa593bd-0d21-4096-a043-5fdef96092d8,inference,user_3305,treatment,2026-04-04 18:18:35.337177,53.0,
cc9edea5-81f9-4626-a3f5-29d2226a5f7f,response,user_3305,treatment,2026-04-04 18:33:35.337208,,0.0
b5c97dd9-568a-48d8-a978-8a4c943ee128,assignment,user_3306,treatment,2026-04-04 17:59:35.337309,,
b0f8f974-516e-4b31-8fae-8d1adc338b63,inference,user_3306,treatment,2026-04-04 18:20:35.337350,32.0,
5daa0770-4e26-405a-b3ae-2775772ee443,response,user_3306,treatment,2026-04-04 17:39:35.337381,,0.0
a92ddd73-79cb-47ce-bc2f-d0330a29784a,assignment,user_3307,treatment,2026-04-04 18:11:35.337482,,
89ea5f0f-6b3f-4fcc-96c6-470c2fb01996,inference,user_3307,treatment,2026-04-04 18:11:35.337521,47.0,
d50c146c-5282-4b17-b480-44a39d42ae96,response,user_3307,treatment,2026-04-04 18:03:35.337550,,0.0
cb05e33d-bd04-44e5-8bc6-953fd74e0ab2,assignment,user_3308,treatment,2026-04-04 17:52:35.337652,,
ca55b010-699b-4d40-95d5-8dab882817f8,inference,user_3308,treatment,2026-04-04 18:05:35.337690,44.0,
70d8e66e-7357-4cd0-8cf6-74d3f4341849,response,user_3308,treatment,2026-04-04 18:28:35.337720,,0.0
7d690bc4-76aa-4c66-9278-e672bfa68deb,assignment,user_3309,control,2026-04-04 18:02:35.337822,,
94063e9d-6ad5-4991-9112-933fb00477c5,inference,user_3309,control,2026-04-04 18:01:35.337861,36.0,
53a87b61-02f2-4fb6-9101-1acd945cd558,response,user_3309,control,2026-04-04 18:19:35.337892,,1.0
6c8cb52f-41b6-4fbf-9863-03beae942855,assignment,user_3310,control,2026-04-04 17:54:35.337993,,
4e152240-fe83-4c93-b530-e9c2368eefc4,inference,user_3310,control,2026-04-04 18:03:35.338032,54.0,
8e5c611e-d1f2-44fa-9d36-e36bcf2c0de3,response,user_3310,control,2026-04-04 18:14:35.338063,,0.0
401c80d9-593c-4525-ad6e-4ec565c148f7,assignment,user_3311,treatment,2026-04-04 17:35:35.338165,,
e8874a92-3e55-485e-b183-6ca6899bcecb,inference,user_3311,treatment,2026-04-04 18:03:35.338203,50.0,
682d439d-a644-49a5-ac45-172c2ed4bcef,response,user_3311,treatment,2026-04-04 18:04:35.338233,,0.0
9420baae-1673-482b-895c-1026a1c05d57,assignment,user_3312,control,2026-04-04 18:06:35.338335,,
0b86ec4c-27ab-4237-b2f9-0ed2411d23c5,inference,user_3312,control,2026-04-04 18:25:35.338375,40.0,
a81a267f-756d-4626-827e-df1897c79a65,response,user_3312,control,2026-04-04 18:29:35.338406,,0.0
ed6c02f7-7495-4308-9d53-df8d52268455,assignment,user_3313,control,2026-04-04 18:22:35.338507,,
da2564af-4cd1-4e53-aed3-9195a8a6c4b7,inference,user_3313,control,2026-04-04 18:30:35.338547,42.0,
2b7592a0-cf2d-462d-ad68-8d7d8acfcf06,response,user_3313,control,2026-04-04 17:54:35.338577,,0.0
cb0d4873-2393-4506-a546-c83bba7a4ad0,assignment,user_3314,treatment,2026-04-04 18:26:35.338678,,
aa60d28b-ce5b-428f-8cd0-b99b402e03aa,inference,user_3314,treatment,2026-04-04 17:59:35.338717,44.0,
